booking_id,customer_id,staff_id,booking_date,num_people,status
B0001,C003,S016,2025-07-28,2,Confirmée
B0002,C013,S011,2025-08-28,2,Confirmée
B0003,C080,S012,2025-08-27,3,Annulée
B0004,C051,S006,2025-07-28,3,Annulée
B0005,C059,S011,2025-09-01,6,Confirmée
B0006,C039,S006,2025-06-20,6,Terminée
B0007,C098,S006,2025-05-23,1,Annulée
B0008,C049,S016,2025-07-07,5,Annulée
B0009,C008,S006,2025-10-08,6,Confirmée
B0010,C011,S016,2025-10-18,4,Terminée
B0011,C043,S006,2025-08-15,5,Confirmée
B0012,C030,S011,2025-09-23,6,Terminée
B0013,C061,S012,2025-08-28,1,Confirmée
B0014,C088,S012,2025-05-23,5,Terminée
B0015,C085,S006,2025-06-14,2,Annulée
B0016,C003,S011,2025-09-25,5,Confirmée
B0017,C097,S016,2025-09-05,1,Annulée
B0018,C021,S011,2025-09-27,5,Annulée
B0019,C087,S012,2025-06-26,4,Terminée
B0020,C018,S006,2025-08-24,5,Terminée
B0021,C045,S006,2025-05-14,1,Annulée
B0022,C030,S006,2025-09-30,3,Terminée
B0023,C099,S016,2025-07-28,3,Confirmée
B0024,C082,S012,2025-07-26,4,Annulée
B0025,C030,S012,2025-07-25,5,Annulée
B0026,C056,S011,2025-09-22,6,Terminée
B0027,C085,S016,2025-06-09,1,Terminée
B0028,C038,S011,2025-10-20,6,Confirmée
B0029,C011,S012,2025-10-20,2,Annulée
B0030,C092,S011,2025-07-20,6,Annulée
B0031,C041,S012,2025-05-10,1,Confirmée
B0032,C001,S012,2025-04-28,4,Annulée
B0033,C098,S012,2025-08-02,1,Confirmée
B0034,C012,S011,2025-08-11,4,Annulée
B0035,C072,S016,2025-08-25,1,Confirmée
B0036,C012,S012,2025-05-14,5,Confirmée
B0037,C077,S012,2025-06-18,4,Confirmée
B0038,C038,S016,2025-04-28,4,Confirmée
B0039,C093,S011,2025-07-04,5,Terminée
B0040,C022,S016,2025-07-07,2,Confirmée
B0041,C035,S012,2025-07-03,3,Annulée
B0042,C019,S006,2025-06-11,2,Annulée
B0043,C036,S016,2025-04-24,3,Annulée
B0044,C010,S012,2025-09-03,3,Confirmée
B0045,C093,S016,2025-09-20,5,Terminée
B0046,C026,S016,2025-08-15,1,Confirmée
B0047,C039,S006,2025-09-23,4,Annulée
B0048,C080,S016,2025-06-16,3,Annulée
B0049,C043,S016,2025-08-11,6,Terminée
B0050,C018,S012,2025-10-07,3,Terminée
B0051,C089,S011,2025-09-24,4,Annulée
B0052,C023,S016,2025-10-11,3,Annulée
B0053,C095,S016,2025-06-24,5,Confirmée
B0054,C042,S016,2025-07-31,3,Annulée
B0055,C047,S006,2025-05-27,5,Confirmée
B0056,C076,S011,2025-05-23,6,Terminée
B0057,C004,S016,2025-08-29,6,Confirmée
B0058,C057,S012,2025-08-19,6,Confirmée
B0059,C053,S016,2025-07-28,2,Terminée
B0060,C039,S011,2025-07-01,3,Terminée
B0061,C020,S016,2025-06-10,4,Confirmée
B0062,C058,S016,2025-08-12,5,Annulée
B0063,C069,S016,2025-07-09,5,Confirmée
B0064,C047,S006,2025-08-17,1,Confirmée
B0065,C085,S012,2025-09-19,2,Terminée
B0066,C079,S006,2025-06-04,5,Terminée
B0067,C087,S016,2025-05-01,3,Annulée
B0068,C014,S006,2025-09-27,1,Annulée
B0069,C029,S011,2025-08-27,4,Annulée
B0070,C051,S016,2025-08-07,6,Terminée
B0071,C089,S011,2025-09-23,3,Confirmée
B0072,C062,S006,2025-09-13,3,Annulée
B0073,C011,S006,2025-08-11,6,Confirmée
B0074,C045,S012,2025-05-04,3,Annulée
B0075,C027,S016,2025-09-09,3,Annulée
B0076,C013,S016,2025-06-25,6,Terminée
B0077,C058,S012,2025-09-30,1,Annulée
B0078,C006,S006,2025-06-05,1,Annulée
B0079,C083,S006,2025-07-05,6,Confirmée
B0080,C095,S011,2025-04-24,5,Confirmée
B0081,C071,S011,2025-05-21,3,Terminée
B0082,C055,S016,2025-07-14,2,Annulée
B0083,C081,S011,2025-08-29,2,Terminée
B0084,C085,S016,2025-05-02,4,Confirmée
B0085,C095,S011,2025-06-14,4,Terminée
B0086,C055,S016,2025-10-15,1,Terminée
B0087,C028,S011,2025-06-15,3,Terminée
B0088,C009,S006,2025-06-18,5,Confirmée
B0089,C047,S012,2025-09-06,2,Annulée
B0090,C015,S012,2025-06-27,6,Annulée
B0091,C068,S012,2025-04-24,5,Annulée
B0092,C079,S016,2025-09-27,5,Confirmée
B0093,C045,S012,2025-09-12,4,Terminée
B0094,C023,S012,2025-05-05,5,Terminée
B0095,C011,S011,2025-09-28,3,Confirmée
B0096,C031,S012,2025-08-03,1,Confirmée
B0097,C048,S011,2025-09-07,5,Annulée
B0098,C054,S011,2025-05-27,5,Annulée
B0099,C055,S011,2025-05-02,4,Terminée
B0100,C069,S011,2025-08-31,5,Confirmée
