delivery_id,order_id,delivery_person,delivery_time,status
D0001,O0001,S013,2025-07-23,Livré
D0005,O0005,S019,2025-08-24,En cours
D0006,O0006,S013,2025-07-21,Annulé
D0007,O0007,S019,2025-08-15,Annulé
D0008,O0008,S019,2025-05-13,En cours
D0009,O0009,S019,2025-06-26,En cours
D0011,O0011,S019,2025-08-15,Livré
D0013,O0013,S017,2025-08-16,Annulé
D0014,O0014,S017,2025-05-26,Livré
D0016,O0016,S002,2025-09-13,Livré
D0018,O0018,S013,2025-08-19,Livré
D0020,O0020,S019,2025-07-03,Livré
D0021,O0021,S019,2025-09-07,En cours
D0022,O0022,S002,2025-06-15,Livré
D0023,O0023,S002,2025-06-06,Annulé
D0024,O0024,S013,2025-10-18,Livré
D0025,O0025,S019,2025-08-22,Livré
D0027,O0027,S002,2025-09-10,Livré
D0028,O0028,S013,2025-06-06,Annulé
D0029,O0029,S019,2025-05-04,En cours
D0030,O0030,S002,2025-08-20,Livré
D0031,O0031,S019,2025-06-03,Livré
D0033,O0033,S002,2025-10-04,Annulé
D0034,O0034,S013,2025-06-06,En cours
D0035,O0035,S017,2025-06-23,Annulé
D0036,O0036,S002,2025-07-04,En cours
D0037,O0037,S002,2025-10-09,En cours
D0038,O0038,S019,2025-07-11,En cours
D0040,O0040,S002,2025-08-12,Livré
D0042,O0042,S017,2025-08-23,Livré
D0043,O0043,S017,2025-07-12,Livré
D0045,O0045,S019,2025-09-04,Livré
D0047,O0047,S019,2025-06-09,En cours
D0048,O0048,S013,2025-10-05,En cours
D0050,O0050,S019,2025-10-02,Livré
D0052,O0052,S017,2025-07-13,Annulé
D0053,O0053,S002,2025-08-03,En cours
D0057,O0057,S013,2025-06-03,Annulé
D0058,O0058,S017,2025-09-23,Annulé
D0059,O0059,S019,2025-08-11,Livré
D0060,O0060,S017,2025-04-30,Livré
D0061,O0061,S017,2025-10-09,En cours
D0062,O0062,S019,2025-10-22,Annulé
D0063,O0063,S019,2025-07-01,Annulé
D0065,O0065,S019,2025-05-26,Annulé
D0068,O0068,S019,2025-09-13,Annulé
D0070,O0070,S002,2025-09-12,Annulé
D0071,O0071,S019,2025-08-27,Livré
D0072,O0072,S017,2025-08-26,En cours
D0074,O0074,S013,2025-06-07,En cours
D0076,O0076,S002,2025-08-03,Livré
D0077,O0077,S019,2025-05-28,Annulé
D0078,O0078,S002,2025-06-11,Annulé
D0079,O0079,S019,2025-07-04,Livré
D0080,O0080,S017,2025-09-21,En cours
D0081,O0081,S017,2025-07-10,En cours
D0082,O0082,S013,2025-09-20,En cours
D0083,O0083,S019,2025-09-08,Annulé
D0086,O0086,S002,2025-05-03,Annulé
D0087,O0087,S017,2025-10-01,Annulé
D0090,O0090,S017,2025-07-08,Livré
D0091,O0091,S013,2025-07-12,Livré
D0093,O0093,S017,2025-06-02,Annulé
D0094,O0094,S002,2025-05-05,En cours
D0095,O0095,S019,2025-05-19,En cours
D0098,O0098,S017,2025-07-02,Livré
D0099,O0099,S017,2025-07-29,Annulé
D0100,O0100,S013,2025-08-24,En cours
D0101,O0101,S002,2025-07-08,Annulé
D0102,O0102,S013,2025-10-07,En cours
D0104,O0104,S017,2025-07-07,En cours
D0105,O0105,S017,2025-08-27,Annulé
D0106,O0106,S002,2025-07-28,Annulé
D0107,O0107,S013,2025-09-20,Annulé
D0108,O0108,S017,2025-05-31,Livré
D0110,O0110,S002,2025-08-29,Annulé
D0111,O0111,S013,2025-07-07,En cours
D0112,O0112,S002,2025-06-06,Annulé
D0113,O0113,S017,2025-10-12,Livré
D0115,O0115,S017,2025-08-28,Livré
D0116,O0116,S013,2025-05-20,En cours
D0117,O0117,S013,2025-08-04,Annulé
D0118,O0118,S017,2025-05-02,En cours
D0120,O0120,S017,2025-08-06,Annulé
D0121,O0121,S013,2025-06-08,Livré
D0122,O0122,S013,2025-05-10,Livré
D0123,O0123,S019,2025-07-04,En cours
D0124,O0124,S013,2025-09-07,Annulé
D0126,O0126,S013,2025-08-21,Annulé
D0127,O0127,S017,2025-05-30,Livré
D0128,O0128,S019,2025-06-18,En cours
D0130,O0130,S017,2025-10-20,Livré
D0131,O0131,S019,2025-07-10,Annulé
D0132,O0132,S002,2025-06-23,Livré
D0136,O0136,S019,2025-08-05,Annulé
D0137,O0137,S017,2025-09-22,En cours
D0138,O0138,S019,2025-08-28,En cours
D0140,O0140,S002,2025-10-19,Livré
D0141,O0141,S017,2025-10-09,En cours
D0143,O0143,S019,2025-06-22,Livré
D0144,O0144,S013,2025-06-22,En cours
D0146,O0146,S013,2025-05-31,Annulé
D0147,O0147,S017,2025-07-08,En cours
D0150,O0150,S017,2025-05-15,Annulé
D0151,O0151,S017,2025-08-22,Livré
D0152,O0152,S002,2025-07-10,Annulé
D0153,O0153,S002,2025-10-14,En cours
D0154,O0154,S013,2025-06-28,Livré
D0155,O0155,S013,2025-05-25,Annulé
D0158,O0158,S013,2025-09-21,Annulé
D0160,O0160,S002,2025-10-12,En cours
D0161,O0161,S019,2025-09-29,Livré
D0162,O0162,S019,2025-08-15,Annulé
D0163,O0163,S013,2025-06-12,Livré
D0164,O0164,S019,2025-07-03,En cours
D0165,O0165,S013,2025-07-10,Annulé
D0166,O0166,S017,2025-07-30,Annulé
D0167,O0167,S017,2025-07-12,En cours
D0168,O0168,S013,2025-08-19,Annulé
D0169,O0169,S017,2025-10-22,Annulé
D0170,O0170,S019,2025-09-04,En cours
D0171,O0171,S017,2025-07-01,Livré
D0172,O0172,S019,2025-07-02,En cours
D0175,O0175,S017,2025-06-26,Livré
D0176,O0176,S019,2025-08-09,En cours
D0178,O0178,S017,2025-09-04,Annulé
D0179,O0179,S002,2025-08-13,Annulé
D0180,O0180,S013,2025-08-11,Annulé
D0182,O0182,S013,2025-06-05,Livré
D0183,O0183,S019,2025-08-22,Annulé
D0185,O0185,S013,2025-05-06,Annulé
D0188,O0188,S013,2025-05-08,En cours
D0189,O0189,S002,2025-05-16,Annulé
D0190,O0190,S002,2025-05-03,En cours
D0192,O0192,S002,2025-09-29,En cours
D0193,O0193,S017,2025-09-10,Livré
D0194,O0194,S002,2025-10-08,En cours
D0195,O0195,S019,2025-08-21,Annulé
D0196,O0196,S013,2025-09-08,En cours
D0197,O0197,S019,2025-05-26,En cours
D0199,O0199,S017,2025-06-05,Annulé
D0200,O0200,S013,2025-08-07,Annulé
D0204,O0204,S002,2025-05-31,Annulé
D0205,O0205,S013,2025-08-25,En cours
D0207,O0207,S019,2025-09-28,En cours
D0210,O0210,S002,2025-09-19,Annulé
D0211,O0211,S013,2025-08-18,Annulé
D0212,O0212,S017,2025-06-25,En cours
D0213,O0213,S017,2025-05-03,Livré
D0214,O0214,S017,2025-10-19,Annulé
D0215,O0215,S013,2025-05-03,Livré
D0216,O0216,S017,2025-07-19,Annulé
D0217,O0217,S019,2025-05-17,Annulé
D0220,O0220,S002,2025-06-18,En cours
D0221,O0221,S017,2025-06-28,Annulé
D0222,O0222,S013,2025-09-13,Annulé
D0223,O0223,S017,2025-07-10,En cours
D0224,O0224,S013,2025-07-01,Annulé
D0225,O0225,S019,2025-07-20,En cours
D0226,O0226,S019,2025-08-13,Annulé
D0227,O0227,S019,2025-08-29,En cours
D0229,O0229,S002,2025-06-03,Livré
D0230,O0230,S002,2025-09-15,En cours
D0232,O0232,S002,2025-10-19,En cours
D0233,O0233,S019,2025-09-08,Livré
D0236,O0236,S019,2025-10-11,En cours
D0237,O0237,S019,2025-05-11,Livré
D0238,O0238,S013,2025-04-30,En cours
D0239,O0239,S019,2025-10-02,Livré
D0241,O0241,S002,2025-05-23,En cours
D0242,O0242,S019,2025-04-26,En cours
D0244,O0244,S017,2025-07-08,En cours
D0245,O0245,S002,2025-05-05,Annulé
D0246,O0246,S002,2025-09-29,Livré
D0247,O0247,S002,2025-07-19,Annulé
D0248,O0248,S002,2025-09-21,Annulé
D0249,O0249,S019,2025-10-09,Annulé
D0250,O0250,S002,2025-05-28,Annulé
D0252,O0252,S017,2025-05-29,Annulé
D0255,O0255,S013,2025-09-16,Annulé
D0256,O0256,S017,2025-05-13,Livré
D0257,O0257,S013,2025-07-07,Annulé
D0258,O0258,S019,2025-07-31,En cours
D0260,O0260,S017,2025-07-01,En cours
D0261,O0261,S017,2025-08-14,Livré
D0263,O0263,S013,2025-05-05,Annulé
D0264,O0264,S019,2025-10-08,Annulé
D0265,O0265,S019,2025-08-18,Annulé
D0266,O0266,S013,2025-07-04,Livré
D0267,O0267,S002,2025-06-01,En cours
D0268,O0268,S013,2025-10-12,En cours
D0269,O0269,S002,2025-05-28,Livré
D0271,O0271,S013,2025-06-27,Livré
D0273,O0273,S002,2025-08-04,Livré
D0275,O0275,S019,2025-07-25,Annulé
D0276,O0276,S013,2025-09-15,Livré
D0277,O0277,S017,2025-10-03,En cours
D0278,O0278,S017,2025-05-27,En cours
D0279,O0279,S019,2025-08-03,Livré
D0283,O0283,S013,2025-05-23,En cours
D0284,O0284,S013,2025-05-29,Livré
D0285,O0285,S019,2025-09-14,Livré
D0286,O0286,S013,2025-10-01,Annulé
D0288,O0288,S017,2025-07-19,En cours
D0290,O0290,S019,2025-07-30,Livré
D0292,O0292,S013,2025-10-02,Annulé
D0293,O0293,S002,2025-05-08,Livré
D0295,O0295,S002,2025-05-04,En cours
D0296,O0296,S013,2025-05-04,Annulé
D0297,O0297,S013,2025-08-04,En cours
D0298,O0298,S019,2025-08-26,En cours
D0299,O0299,S019,2025-06-15,Livré
D0300,O0300,S017,2025-07-28,En cours
