order_id,customer_id,menu_id,staff_id,order_date,quantity,total_amount
O0001,C012,M007,S001,2025-07-23,2,10500
O0002,C034,M001,S014,2025-06-27,3,3500
O0003,C049,M002,S009,2025-08-08,3,9000
O0004,C047,M004,S014,2025-10-05,1,12000
O0005,C030,M005,S001,2025-08-24,1,5000
O0006,C036,M008,S014,2025-07-21,1,6000
O0007,C046,M004,S014,2025-08-15,3,12000
O0008,C083,M002,S009,2025-05-13,1,9000
O0009,C094,M004,S004,2025-06-26,2,8000
O0010,C082,M004,S014,2025-07-31,1,4000
O0011,C005,M006,S007,2025-08-15,1,2200
O0012,C073,M006,S004,2025-05-08,2,4400
O0013,C083,M008,S004,2025-08-16,1,3000
O0014,C096,M005,S014,2025-05-26,2,7500
O0015,C052,M006,S004,2025-09-17,3,4400
O0016,C012,M001,S001,2025-09-13,3,3500
O0017,C088,M007,S009,2025-10-06,2,7000
O0018,C077,M008,S009,2025-08-19,3,3000
O0019,C088,M002,S014,2025-06-07,2,9000
O0020,C044,M002,S005,2025-07-03,1,6000
O0021,C001,M005,S009,2025-09-07,3,2500
O0022,C081,M005,S014,2025-06-15,3,2500
O0023,C020,M006,S004,2025-06-06,3,2200
O0024,C077,M006,S007,2025-10-18,1,4400
O0025,C040,M004,S001,2025-08-22,3,4000
O0026,C011,M008,S001,2025-06-08,1,3000
O0027,C085,M008,S009,2025-09-10,2,9000
O0028,C078,M007,S004,2025-06-06,3,10500
O0029,C026,M005,S007,2025-05-04,3,5000
O0030,C057,M008,S001,2025-08-20,1,3000
O0031,C044,M001,S009,2025-06-03,1,10500
O0032,C029,M001,S001,2025-05-14,1,3500
O0033,C009,M001,S005,2025-10-04,3,3500
O0034,C036,M008,S004,2025-06-06,1,9000
O0035,C074,M008,S004,2025-06-23,2,3000
O0036,C013,M002,S014,2025-07-04,2,6000
O0037,C053,M008,S014,2025-10-09,3,9000
O0038,C083,M002,S001,2025-07-11,3,6000
O0039,C014,M004,S004,2025-09-04,3,8000
O0040,C018,M007,S004,2025-08-12,2,3500
O0041,C010,M008,S009,2025-09-27,1,9000
O0042,C070,M001,S001,2025-08-23,1,7000
O0043,C063,M008,S004,2025-07-12,1,3000
O0044,C049,M001,S007,2025-08-16,2,7000
O0045,C055,M008,S004,2025-09-04,2,3000
O0046,C008,M001,S014,2025-08-03,1,3500
O0047,C075,M008,S009,2025-06-09,1,3000
O0048,C066,M002,S004,2025-10-05,3,3000
O0049,C087,M004,S007,2025-09-22,3,4000
O0050,C075,M001,S009,2025-10-02,2,10500
O0051,C075,M006,S005,2025-08-31,3,6600
O0052,C041,M004,S005,2025-07-13,1,12000
O0053,C083,M005,S007,2025-08-03,1,2500
O0054,C059,M002,S001,2025-06-07,1,9000
O0055,C034,M003,S005,2025-10-05,1,6400
O0056,C037,M003,S007,2025-06-05,3,6400
O0057,C079,M001,S014,2025-06-03,2,10500
O0058,C014,M003,S005,2025-09-23,1,9600
O0059,C071,M003,S005,2025-08-11,3,3200
O0060,C092,M006,S004,2025-04-30,3,4400
O0061,C065,M008,S005,2025-10-09,1,9000
O0062,C055,M005,S001,2025-10-22,2,2500
O0063,C082,M005,S004,2025-07-01,3,7500
O0064,C055,M001,S001,2025-10-03,3,3500
O0065,C070,M001,S005,2025-05-26,3,3500
O0066,C056,M003,S001,2025-08-05,2,3200
O0067,C046,M004,S014,2025-08-20,3,4000
O0068,C046,M007,S009,2025-09-13,1,3500
O0069,C023,M007,S001,2025-09-07,3,7000
O0070,C053,M004,S005,2025-09-12,3,4000
O0071,C049,M001,S007,2025-08-27,1,7000
O0072,C045,M005,S004,2025-08-26,1,7500
O0073,C025,M007,S005,2025-08-12,1,7000
O0074,C045,M007,S014,2025-06-07,2,3500
O0075,C015,M005,S004,2025-05-27,2,2500
O0076,C014,M007,S005,2025-08-03,2,10500
O0077,C066,M002,S007,2025-05-28,1,6000
O0078,C006,M007,S001,2025-06-11,3,10500
O0079,C093,M004,S005,2025-07-04,1,12000
O0080,C043,M006,S014,2025-09-21,3,4400
O0081,C065,M005,S014,2025-07-10,2,5000
O0082,C090,M005,S009,2025-09-20,1,5000
O0083,C086,M007,S014,2025-09-08,3,10500
O0084,C039,M007,S009,2025-10-22,2,7000
O0085,C027,M007,S009,2025-05-20,3,7000
O0086,C060,M008,S007,2025-05-03,1,9000
O0087,C061,M003,S014,2025-10-01,2,9600
O0088,C085,M006,S001,2025-08-23,3,4400
O0089,C029,M004,S004,2025-10-16,1,4000
O0090,C061,M002,S007,2025-07-08,3,9000
O0091,C025,M007,S007,2025-07-12,1,3500
O0092,C084,M001,S001,2025-07-06,1,3500
O0093,C090,M008,S001,2025-06-02,1,3000
O0094,C059,M003,S007,2025-05-05,3,9600
O0095,C077,M006,S007,2025-05-19,3,6600
O0096,C055,M008,S004,2025-06-23,2,6000
O0097,C097,M004,S014,2025-08-13,3,8000
O0098,C081,M004,S005,2025-07-02,1,12000
O0099,C037,M004,S005,2025-07-29,2,12000
O0100,C011,M003,S004,2025-08-24,2,9600
O0101,C020,M004,S001,2025-07-08,2,8000
O0102,C070,M008,S007,2025-10-07,1,6000
O0103,C050,M001,S009,2025-07-17,2,3500
O0104,C046,M005,S007,2025-07-07,3,7500
O0105,C095,M004,S007,2025-08-27,2,8000
O0106,C063,M001,S007,2025-07-28,3,10500
O0107,C052,M003,S007,2025-09-20,3,9600
O0108,C004,M007,S009,2025-05-31,3,3500
O0109,C011,M007,S004,2025-06-26,1,3500
O0110,C034,M007,S005,2025-08-29,2,7000
O0111,C044,M007,S005,2025-07-07,2,3500
O0112,C061,M001,S014,2025-06-06,1,7000
O0113,C029,M002,S014,2025-10-12,1,3000
O0114,C026,M001,S009,2025-09-13,1,3500
O0115,C061,M002,S009,2025-08-28,2,9000
O0116,C033,M006,S004,2025-05-20,3,6600
O0117,C092,M002,S004,2025-08-04,1,9000
O0118,C004,M005,S009,2025-05-02,2,5000
O0119,C092,M004,S001,2025-05-24,3,12000
O0120,C032,M002,S014,2025-08-06,3,9000
O0121,C016,M001,S005,2025-06-08,2,10500
O0122,C048,M002,S009,2025-05-10,2,3000
O0123,C054,M008,S001,2025-07-04,2,9000
O0124,C059,M003,S007,2025-09-07,3,9600
O0125,C084,M005,S009,2025-06-07,2,5000
O0126,C056,M005,S005,2025-08-21,1,5000
O0127,C058,M004,S007,2025-05-30,3,12000
O0128,C049,M006,S001,2025-06-18,2,2200
O0129,C063,M004,S005,2025-08-17,2,8000
O0130,C077,M005,S009,2025-10-20,3,2500
O0131,C011,M004,S014,2025-07-10,2,12000
O0132,C098,M004,S014,2025-06-23,3,12000
O0133,C063,M008,S001,2025-09-29,2,3000
O0134,C052,M004,S005,2025-05-06,3,8000
O0135,C061,M006,S007,2025-06-04,2,4400
O0136,C090,M008,S005,2025-08-05,2,3000
O0137,C016,M004,S005,2025-09-22,3,12000
O0138,C098,M003,S004,2025-08-28,3,6400
O0139,C036,M005,S001,2025-09-03,2,2500
O0140,C047,M003,S005,2025-10-19,3,9600
O0141,C017,M005,S001,2025-10-09,3,5000
O0142,C090,M003,S014,2025-06-19,1,3200
O0143,C074,M005,S007,2025-06-22,2,5000
O0144,C024,M001,S005,2025-06-22,1,3500
O0145,C052,M008,S001,2025-05-28,3,9000
O0146,C007,M003,S004,2025-05-31,2,3200
O0147,C032,M002,S009,2025-07-08,3,9000
O0148,C080,M004,S009,2025-07-17,2,8000
O0149,C039,M007,S005,2025-05-30,3,3500
O0150,C079,M002,S004,2025-05-15,1,6000
O0151,C085,M002,S004,2025-08-22,1,9000
O0152,C010,M003,S001,2025-07-10,2,9600
O0153,C077,M008,S005,2025-10-14,1,6000
O0154,C091,M005,S014,2025-06-28,1,7500
O0155,C030,M005,S014,2025-05-25,3,2500
O0156,C055,M002,S009,2025-08-26,3,3000
O0157,C035,M003,S001,2025-10-07,1,6400
O0158,C077,M005,S007,2025-09-21,2,7500
O0159,C039,M007,S005,2025-06-16,3,7000
O0160,C057,M002,S009,2025-10-12,2,9000
O0161,C042,M005,S001,2025-09-29,1,7500
O0162,C074,M001,S014,2025-08-15,3,3500
O0163,C098,M003,S007,2025-06-12,3,6400
O0164,C036,M003,S009,2025-07-03,3,6400
O0165,C012,M008,S005,2025-07-10,2,6000
O0166,C086,M002,S004,2025-07-30,2,9000
O0167,C064,M005,S014,2025-07-12,3,2500
O0168,C059,M002,S005,2025-08-19,2,3000
O0169,C099,M007,S009,2025-10-22,3,10500
O0170,C060,M007,S001,2025-09-04,3,7000
O0171,C080,M008,S014,2025-07-01,1,3000
O0172,C035,M003,S005,2025-07-02,3,6400
O0173,C016,M001,S014,2025-05-20,1,10500
O0174,C021,M005,S009,2025-10-19,3,5000
O0175,C012,M004,S001,2025-06-26,1,12000
O0176,C020,M008,S014,2025-08-09,3,9000
O0177,C035,M007,S007,2025-06-24,1,7000
O0178,C071,M003,S007,2025-09-04,3,9600
O0179,C096,M003,S001,2025-08-13,2,6400
O0180,C065,M005,S001,2025-08-11,3,5000
O0181,C076,M008,S004,2025-06-30,3,6000
O0182,C045,M006,S009,2025-06-05,2,4400
O0183,C042,M004,S014,2025-08-22,3,8000
O0184,C030,M007,S001,2025-08-02,3,7000
O0185,C091,M007,S007,2025-05-06,3,3500
O0186,C064,M001,S004,2025-06-16,3,7000
O0187,C013,M008,S001,2025-06-10,2,3000
O0188,C093,M003,S007,2025-05-08,1,3200
O0189,C061,M005,S005,2025-05-16,3,5000
O0190,C084,M002,S005,2025-05-03,3,6000
O0191,C041,M008,S009,2025-10-13,3,3000
O0192,C031,M005,S004,2025-09-29,2,2500
O0193,C098,M002,S007,2025-09-10,3,6000
O0194,C004,M001,S005,2025-10-08,2,7000
O0195,C048,M007,S004,2025-08-21,3,7000
O0196,C073,M003,S004,2025-09-08,1,9600
O0197,C049,M004,S007,2025-05-26,1,4000
O0198,C060,M005,S007,2025-08-18,3,2500
O0199,C060,M005,S014,2025-06-05,1,2500
O0200,C057,M006,S009,2025-08-07,3,4400
O0201,C089,M005,S007,2025-08-06,1,5000
O0202,C062,M002,S004,2025-07-17,3,6000
O0203,C074,M005,S014,2025-08-08,1,7500
O0204,C051,M005,S001,2025-05-31,3,7500
O0205,C007,M008,S005,2025-08-25,3,6000
O0206,C029,M004,S009,2025-08-19,3,12000
O0207,C099,M003,S014,2025-09-28,3,9600
O0208,C006,M005,S007,2025-10-14,3,5000
O0209,C094,M003,S001,2025-08-08,2,9600
O0210,C054,M003,S004,2025-09-19,3,6400
O0211,C068,M005,S004,2025-08-18,2,5000
O0212,C096,M006,S001,2025-06-25,1,2200
O0213,C097,M004,S014,2025-05-03,2,12000
O0214,C047,M002,S007,2025-10-19,2,9000
O0215,C016,M008,S005,2025-05-03,3,9000
O0216,C034,M007,S014,2025-07-19,1,10500
O0217,C030,M008,S001,2025-05-17,3,6000
O0218,C079,M004,S014,2025-10-06,3,8000
O0219,C090,M005,S014,2025-07-10,1,2500
O0220,C006,M001,S005,2025-06-18,1,3500
O0221,C031,M003,S007,2025-06-28,2,9600
O0222,C096,M007,S009,2025-09-13,2,10500
O0223,C013,M008,S009,2025-07-10,2,3000
O0224,C089,M006,S004,2025-07-01,2,2200
O0225,C047,M002,S014,2025-07-20,3,9000
O0226,C046,M001,S007,2025-08-13,1,3500
O0227,C059,M002,S014,2025-08-29,3,9000
O0228,C077,M001,S001,2025-07-29,1,3500
O0229,C073,M004,S001,2025-06-03,1,12000
O0230,C028,M004,S005,2025-09-15,3,4000
O0231,C036,M003,S004,2025-06-06,2,3200
O0232,C015,M001,S004,2025-10-19,2,3500
O0233,C076,M006,S001,2025-09-08,2,2200
O0234,C017,M007,S009,2025-09-23,3,3500
O0235,C061,M008,S005,2025-06-13,3,3000
O0236,C058,M004,S009,2025-10-11,3,12000
O0237,C067,M005,S007,2025-05-11,1,2500
O0238,C062,M007,S007,2025-04-30,1,7000
O0239,C092,M008,S001,2025-10-02,2,9000
O0240,C019,M002,S004,2025-08-13,3,9000
O0241,C075,M006,S007,2025-05-23,3,4400
O0242,C059,M007,S001,2025-04-26,1,10500
O0243,C084,M004,S007,2025-06-29,1,8000
O0244,C044,M008,S007,2025-07-08,3,3000
O0245,C041,M007,S005,2025-05-05,2,7000
O0246,C020,M008,S001,2025-09-29,1,3000
O0247,C056,M002,S014,2025-07-19,1,9000
O0248,C008,M006,S014,2025-09-21,2,4400
O0249,C086,M007,S014,2025-10-09,2,10500
O0250,C040,M006,S001,2025-05-28,3,2200
O0251,C020,M008,S004,2025-09-25,2,9000
O0252,C048,M002,S005,2025-05-29,1,6000
O0253,C072,M001,S009,2025-05-07,3,7000
O0254,C004,M003,S005,2025-04-26,2,6400
O0255,C045,M001,S004,2025-09-16,3,10500
O0256,C052,M002,S004,2025-05-13,1,3000
O0257,C096,M004,S007,2025-07-07,2,8000
O0258,C021,M006,S005,2025-07-31,3,6600
O0259,C011,M001,S004,2025-09-12,3,3500
O0260,C087,M002,S005,2025-07-01,3,6000
O0261,C063,M008,S007,2025-08-14,1,9000
O0262,C015,M006,S007,2025-09-24,2,6600
O0263,C087,M008,S009,2025-05-05,2,3000
O0264,C029,M007,S009,2025-10-08,1,3500
O0265,C039,M004,S004,2025-08-18,2,8000
O0266,C016,M001,S007,2025-07-04,1,3500
O0267,C049,M004,S009,2025-06-01,3,8000
O0268,C010,M007,S014,2025-10-12,2,3500
O0269,C059,M002,S005,2025-05-28,2,9000
O0270,C052,M007,S005,2025-09-23,2,3500
O0271,C042,M003,S009,2025-06-27,3,6400
O0272,C012,M007,S001,2025-08-21,2,10500
O0273,C052,M002,S007,2025-08-04,3,6000
O0274,C029,M006,S004,2025-10-03,3,6600
O0275,C015,M004,S005,2025-07-25,3,12000
O0276,C019,M004,S001,2025-09-15,2,4000
O0277,C023,M003,S014,2025-10-03,1,9600
O0278,C064,M008,S009,2025-05-27,2,9000
O0279,C073,M006,S014,2025-08-03,1,4400
O0280,C009,M008,S007,2025-05-14,2,6000
O0281,C076,M001,S005,2025-06-15,1,7000
O0282,C060,M008,S001,2025-10-08,2,6000
O0283,C010,M002,S009,2025-05-23,3,6000
O0284,C060,M001,S007,2025-05-29,3,3500
O0285,C042,M008,S009,2025-09-14,1,6000
O0286,C014,M006,S014,2025-10-01,3,6600
O0287,C023,M001,S004,2025-07-02,2,10500
O0288,C067,M003,S005,2025-07-19,2,6400
O0289,C053,M006,S014,2025-05-22,1,6600
O0290,C083,M006,S001,2025-07-30,1,6600
O0291,C087,M007,S005,2025-08-19,3,10500
O0292,C078,M003,S005,2025-10-02,3,9600
O0293,C019,M006,S005,2025-05-08,3,6600
O0294,C051,M003,S009,2025-10-01,2,9600
O0295,C049,M006,S004,2025-05-04,3,6600
O0296,C088,M002,S014,2025-05-04,2,9000
O0297,C047,M001,S005,2025-08-04,1,3500
O0298,C044,M008,S004,2025-08-26,1,3000
O0299,C010,M005,S001,2025-06-15,3,7500
O0300,C068,M001,S014,2025-07-28,3,3500
